-2.428641999999999967e+00 7.348632000000000275e+00 1.865632000000000090e+01 7.197051726544953639e-04
-9.879923999999999928e-01 7.538910999999999696e+00 1.893329999999999913e+01 4.188967780319583401e-04
8.270647999999999556e+00 7.653552999999999606e+00 1.934180999999999884e+01 5.353257376374677239e-03
9.664471000000000700e+00 7.815694999999999837e+00 1.947916000000000025e+01 6.211143411831755029e-03
1.778064000000000089e+00 7.946807999999999872e+00 1.895035000000000025e+01 5.518653120904444325e-04
3.210792000000000090e+00 8.176600999999999786e+00 1.865350000000000108e+01 3.620999210971526561e-04
-4.648134999999999906e+00 8.218251000000000417e+00 1.924327999999999861e+01 4.562158021035679460e-03
-3.291707000000000161e+00 8.446695999999999316e+00 1.913804000000000016e+01 3.200117084610337118e-03
6.030568999999999846e+00 8.573869999999999436e+00 1.881803999999999988e+01 1.288021880820232811e-03
7.413814000000000348e+00 8.726001999999999370e+00 1.930656000000000105e+01 6.487376490892548392e-03
-4.675480000000000191e-01 8.836434000000000566e+00 1.896205000000000140e+01 5.280141257280941041e-04
9.122770999999999519e-01 9.040952000000000766e+00 1.897415000000000163e+01 3.103087247034821451e-04
1.022072999999999965e+01 9.104041000000000494e+00 1.934140000000000015e+01 4.414301996525196378e-03
1.157807999999999993e+01 9.309538999999999120e+00 1.930599000000000132e+01 4.984702078410560740e-03
3.725534000000000123e+00 9.472395000000000564e+00 1.913701999999999970e+01 1.503759445832808950e-03
5.112607999999999819e+00 9.645562999999999221e+00 1.923702000000000112e+01 2.582090856014621592e-03
-2.749664999999999804e+00 9.739224000000000103e+00 1.923252000000000095e+01 2.481438999682938733e-03
-1.359704999999999941e+00 9.988936999999999955e+00 1.884093000000000018e+01 1.051382090999128166e-03
7.918369000000000213e+00 1.003462999999999994e+01 1.924495999999999896e+01 5.613985707965939501e-03
9.326703999999999439e+00 1.016534000000000049e+01 1.884622999999999848e+01 1.269357346095284413e-03
1.441300999999999943e+00 1.040657999999999994e+01 1.883873000000000175e+01 5.383510928925883251e-04
2.851440999999999892e+00 1.053714000000000084e+01 1.922570999999999941e+01 2.892937345930723242e-03
-4.968913999999999831e+00 1.058331000000000088e+01 1.881681999999999988e+01 8.437941459687937256e-04
-3.582062000000000079e+00 1.084258999999999951e+01 1.923586999999999847e+01 1.846513627292736999e-03
5.651701000000000086e+00 1.091787000000000063e+01 1.923382000000000147e+01 3.133976135468532782e-03
7.041928999999999661e+00 1.109502999999999950e+01 1.913974999999999937e+01 3.542020051152056440e-03
-8.023652999999999480e-01 1.126329999999999920e+01 1.930255999999999972e+01 3.128576848183084198e-03
5.554236999999999647e-01 1.146729000000000021e+01 1.933505999999999858e+01 2.685976609173721091e-03
9.860894000000000048e+00 1.153307000000000038e+01 1.897316999999999965e+01 2.007684629319367482e-04
-5.863726999999999911e+00 1.173836000000000013e+01 1.895160999999999873e+01 2.580093498429330136e-04
3.358328999999999898e+00 1.184234999999999971e+01 1.930368999999999957e+01 4.277519238471375919e-03
4.740460999999999814e+00 1.199657000000000018e+01 1.884223000000000070e+01 1.447596557825809411e-03
-3.038374000000000130e+00 1.213020000000000032e+01 1.913656999999999897e+01 1.684163006154161405e-03
-1.679335000000000022e+00 1.235478999999999949e+01 1.922550000000000026e+01 2.250402166512775661e-03
7.561453000000000202e+00 1.239084000000000074e+01 1.865681000000000012e+01 6.823470983851664734e-04
8.992414000000000129e+00 1.262453999999999965e+01 1.896620000000000061e+01 3.477313258526164774e-04
1.110840000000000050e+00 1.275389000000000017e+01 1.946608000000000160e+01 4.609727305393527402e-03
2.503086999999999840e+00 1.291637000000000057e+01 1.933635999999999910e+01 3.917947178638041608e-03
-5.340590999999999866e+00 1.303435999999999950e+01 1.894495999999999825e+01 3.444661307579487716e-04
-3.903129999999999988e+00 1.322403000000000084e+01 1.865325999999999951e+01 1.764735751481971780e-04
5.292635999999999896e+00 1.334521999999999942e+01 1.896137999999999835e+01 4.113998618571670235e-04
6.676726999999999634e+00 1.354353000000000051e+01 1.893371000000000137e+01 3.743993833278160812e-04
-1.087059999999999915e+00 1.364113000000000042e+01 1.883838000000000079e+01 3.972987523928678743e-04
2.743681000000000036e-01 1.387814000000000014e+01 1.933499000000000123e+01 2.369305451908747771e-03
-7.592864999999999753e+00 1.391773000000000060e+01 1.894447999999999865e+01 3.259990226492131193e-04
-6.209754000000000218e+00 1.412374999999999936e+01 1.893693000000000026e+01 4.052389400521210373e-04
2.978286000000000211e+00 1.421372999999999998e+01 1.884000999999999948e+01 5.063076945001753620e-04
4.425667999999999935e+00 1.443812999999999924e+01 1.897252999999999901e+01 3.993710889138916390e-04
-3.385584999999999845e+00 1.457982999999999940e+01 1.894858999999999938e+01 3.993710889138916390e-04
