-6.601816999999999824e-01 5.114716999999999736e+00 1.858257000000000048e+01 3.511470311441304282e-01
8.615812999999999278e+00 5.194251999999999647e+00 1.924428999999999945e+01 4.909760136918918660e-01
1.000139000000000067e+01 5.411143000000000036e+00 1.930677999999999983e+01 3.673624456612805123e-01
2.156772000000000133e+00 5.532009999999999650e+00 1.858005999999999958e+01 2.082511931597463561e-01
3.584945999999999966e+00 5.729041999999999746e+00 1.893614000000000175e+01 1.872413185325134677e-01
1.278574000000000055e+01 5.786694999999999922e+00 1.897416000000000125e+01 1.017362465371636771e-01
-2.942039999999999988e+00 5.992896000000000001e+00 1.896768000000000143e+01 3.199958646805327600e-01
6.346466999999999636e+00 6.127165999999999890e+00 1.897615000000000052e+01 7.849968219302699834e-02
7.798000000000000043e+00 6.348691999999999780e+00 1.884683000000000064e+01 3.516558748896469466e-01
-1.206461000000000061e-01 6.445542999999999800e+00 1.895341000000000165e+01 1.443897333262942062e-01
1.259068999999999994e+00 6.650669999999999860e+00 1.895766000000000062e+01 1.575428734746733284e-01
1.050174999999999947e+01 6.689642000000000088e+00 1.934241000000000099e+01 4.083326789094574027e-01
1.186758999999999986e+01 6.932490999999999737e+00 1.884644000000000119e+01 3.133371632880551649e-01
4.093955000000000233e+00 7.026186000000000043e+00 1.894457999999999842e+01 1.236172375668998097e-01
5.477988999999999997e+00 7.221524999999999750e+00 1.895429999999999993e+01 1.402745573920570199e-01
-2.428641999999999967e+00 7.348632000000000275e+00 1.865632000000000090e+01 4.482978961831493581e-01
-9.879923999999999928e-01 7.538910999999999696e+00 1.893329999999999913e+01 1.676972367221752080e-01
8.270647999999999556e+00 7.653552999999999606e+00 1.934180999999999884e+01 4.431740467215846691e-01
9.664471000000000700e+00 7.815694999999999837e+00 1.947916000000000025e+01 6.504932399358641648e-01
1.778064000000000089e+00 7.946807999999999872e+00 1.895035000000000025e+01 2.059237453466827850e-01
3.210792000000000090e+00 8.176600999999999786e+00 1.865350000000000108e+01 3.407095391543484841e-01
-4.648134999999999906e+00 8.218251000000000417e+00 1.924327999999999861e+01 6.838892846490347566e-01
-3.291707000000000161e+00 8.446695999999999316e+00 1.913804000000000016e+01 1.344896422216346477e-01
6.030568999999999846e+00 8.573869999999999436e+00 1.881803999999999988e+01 2.292045119841549794e-01
7.413814000000000348e+00 8.726001999999999370e+00 1.930656000000000105e+01 4.786402476147474383e-01
-4.675480000000000191e-01 8.836434000000000566e+00 1.896205000000000140e+01 1.206950853686618447e-01
9.122770999999999519e-01 9.040952000000000766e+00 1.897415000000000163e+01 5.976818565927717597e-02
1.022072999999999965e+01 9.104041000000000494e+00 1.934140000000000015e+01 1.823359420112268536e-01
1.157807999999999993e+01 9.309538999999999120e+00 1.930599000000000132e+01 4.812089009241120596e-01
3.725534000000000123e+00 9.472395000000000564e+00 1.913701999999999970e+01 2.086866427021156489e-01
5.112607999999999819e+00 9.645562999999999221e+00 1.923702000000000112e+01 2.396780589810775797e-01
-2.749664999999999804e+00 9.739224000000000103e+00 1.923252000000000095e+01 4.301276329407361931e-01
-1.359704999999999941e+00 9.988936999999999955e+00 1.884093000000000018e+01 2.565348515914676608e-01
7.918369000000000213e+00 1.003462999999999994e+01 1.924495999999999896e+01 6.417499957265350163e-01
9.326703999999999439e+00 1.016534000000000049e+01 1.884622999999999848e+01 1.135409541221914925e-01
1.441300999999999943e+00 1.040657999999999994e+01 1.883873000000000175e+01 3.337961774459696773e-01
2.851440999999999892e+00 1.053714000000000084e+01 1.922570999999999941e+01 3.442503468016964163e-01
-4.968913999999999831e+00 1.058331000000000088e+01 1.881681999999999988e+01 2.711649019953397133e-01
-3.582062000000000079e+00 1.084258999999999951e+01 1.923586999999999847e+01 4.143971240411963852e-01
5.651701000000000086e+00 1.091787000000000063e+01 1.923382000000000147e+01 4.726961200002560148e-01
7.041928999999999661e+00 1.109502999999999950e+01 1.913974999999999937e+01 5.349466311442774291e-02
-8.023652999999999480e-01 1.126329999999999920e+01 1.930255999999999972e+01 2.059237826596527765e-01
5.554236999999999647e-01 1.146729000000000021e+01 1.933505999999999858e+01 3.105997182834400183e-01
9.860894000000000048e+00 1.153307000000000038e+01 1.897316999999999965e+01 1.304599983577697797e-01
-5.863726999999999911e+00 1.173836000000000013e+01 1.895160999999999873e+01 1.800849768168317766e-01
3.358328999999999898e+00 1.184234999999999971e+01 1.930368999999999957e+01 1.678158353407200043e-01
4.740460999999999814e+00 1.199657000000000018e+01 1.884223000000000070e+01 3.025291497477472502e-01
-3.038374000000000130e+00 1.213020000000000032e+01 1.913656999999999897e+01 2.704282741451833894e-01
-1.679335000000000022e+00 1.235478999999999949e+01 1.922550000000000026e+01 2.873014075691525671e-01
7.561453000000000202e+00 1.239084000000000074e+01 1.865681000000000012e+01 1.634280743859341245e-01
8.992414000000000129e+00 1.262453999999999965e+01 1.896620000000000061e+01 8.752108896324599374e-02
1.110840000000000050e+00 1.275389000000000017e+01 1.946608000000000160e+01 1.452153899659091030e-01
2.503086999999999840e+00 1.291637000000000057e+01 1.933635999999999910e+01 3.338171479161691768e-01
-5.340590999999999866e+00 1.303435999999999950e+01 1.894495999999999825e+01 3.444559510103613609e-01
-3.903129999999999988e+00 1.322403000000000084e+01 1.865325999999999951e+01 4.449888065583448848e-01
5.292635999999999896e+00 1.334521999999999942e+01 1.896137999999999835e+01 1.231505613538527166e-01
6.676726999999999634e+00 1.354353000000000051e+01 1.893371000000000137e+01 2.089753057946094061e-01
-1.087059999999999915e+00 1.364113000000000042e+01 1.883838000000000079e+01 5.362574243773280402e-01
2.743681000000000036e-01 1.387814000000000014e+01 1.933499000000000123e+01 4.094305200968106351e-01
-7.592864999999999753e+00 1.391773000000000060e+01 1.894447999999999865e+01 4.062250397928263840e-02
-6.209754000000000218e+00 1.412374999999999936e+01 1.893693000000000026e+01 1.964165599519838157e-01
2.978286000000000211e+00 1.421372999999999998e+01 1.884000999999999948e+01 4.724697811841593875e-01
4.425667999999999935e+00 1.443812999999999924e+01 1.897252999999999901e+01 4.562019142305064057e-02
-3.385584999999999845e+00 1.457982999999999940e+01 1.894858999999999938e+01 2.528077666825539212e-27
